ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07130;2023-11-06T22:00:00+01:00;101090;220.0;1;220;2.7;280.85;279.45;91;37380.0;0;;;;0;;;;;100640.0;;;1010.0;;;;;282.35;;;3.9;5.3;-10.0;0;0.0;;;0.0;0.0;-0.1;-0.1;-0.1;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.7000000000000455;;;;;9.200000000000045;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-07T16:00:00+01:00;101580;-20.0;5;260;4.1;286.95;279.05;59;58600.0;0;;;;2;1250.0;;;;101140.0;;;980.0;;;;;279.75;;;5.9;8.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;2.0;;1320.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.800000000000011;;;;;6.600000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-02T01:00:00+01:00;97560;-1000.0;6;200;11.9;287.45;284.45;82;15080.0;0;;;100.0;5;800.0;;;;97130.0;;;-2780.0;;;;;284.45;;;21.2;24.0;-10.0;2;0.0;;;0.2;4.2;15.7;17.7;24.6;;;;;3.0;;630.0;5.0;;1020.0;5.0;;1560.0;;8;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.300000000000011;;;;;11.300000000000011;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-16T19:00:00+01:00;101960;470.0;1;280;4.1;283.45;281.35;87;36890.0;0;;;100.0;8;450.0;;;;101510.0;;;-310.0;283.45;;288.85;;284.35;;;6.0;7.3;-10.0;0;0.0;;;0.0;-0.1;-0.1;-0.1;6.1;;;;;1.0;;540.0;8.0;;1320.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.300000000000011;10.300000000000011;;15.700000000000045;;11.200000000000045;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-17T10:00:00+01:00;102460;130.0;3;220;1.9;282.25;280.55;89;41100.0;0;;;;0;;;;;102000.0;;;2310.0;;;;;280.85;;;3.0;3.0;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.100000000000023;;;;;7.7000000000000455;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-09T19:00:00+01:00;100480;0.0;5;230;3.9;282.05;278.95;81;33380.0;0;;;100.0;8;2580.0;;;;100030.0;;;-200.0;281.95;;285.75;;282.85;;;6.2;10.4;-10.0;0;0.0;;;0.0;-0.1;-0.1;0.2;0.2;;;;;6.0;;2580.0;6.0;;3300.0;8.0;;5700.0;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.900000000000034;8.800000000000011;;12.600000000000023;;9.700000000000045;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-10T13:00:00+01:00;100240;-30.0;6;270;8.9;286.45;280.45;67;19980.0;0;;;100.0;8;1250.0;;;;99800.0;;;-350.0;;;;;281.05;;;13.9;17.0;-10.0;0;0.0;;;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;7.0;;1020.0;7.0;;1290.0;8.0;;1470.0;;8;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.300000000000011;;;;;7.900000000000034;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-30T10:00:00+01:00;99770;0.0;4;110;3.6;277.55;275.45;86;13780.0;0;;;100.0;8;1750.0;;;;99320.0;;;-990.0;;;;;279.95;;;5.8;6.3;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;-0.1;;;;;7.0;;1680.0;8.0;;2280.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;Stationnaire, la pression atmosphérique est la même que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;4.400000000000034;;;;;6.800000000000011;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-26T07:00:00+01:00;102100;-50.0;8;130;1.3;271.65;271.05;96;3820.0;10;;;75.0;6;6480.0;;;;101630.0;;;-250.0;271.65;;276.65;;277.45;;;1.8;1.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;6.0;;6480.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;Brume;-1.5;-1.5;;3.5;;4.300000000000011;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-15T16:00:00+01:00;102270;-110.0;8;270;0.9;286.25;282.15;76;16370.0;0;;;;5;4320.0;;;;101820.0;;;1020.0;;;;;282.25;;;1.6;4.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;3.0;;4320.0;5.0;;4860.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.100000000000023;;;;;9.100000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-18T22:00:00+01:00;101720;20.0;3;240;4.7;288.75;287.25;91;31170.0;0;;;100.0;8;450.0;;;;101280.0;;;-700.0;;;;;286.25;;;8.3;8.9;-10.0;2;0.0;;;-0.1;-0.1;-0.1;0.2;1.6;;;;;8.0;;330.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.600000000000023;;;;;13.100000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-16T10:00:00+01:00;100130;-220.0;5;240;5.5;286.05;285.25;95;3080.0;53;;;100.0;8;250.0;;;;99690.0;;;-2260.0;;;;;284.05;;;10.0;12.6;-10.0;2;0.0;;;-0.1;-0.1;2.7;6.1;6.1;;;;;7.0;;240.0;8.0;;360.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;Bruine, sans congélation, continue, modérée au moment de l’observation;12.900000000000034;;;;;10.900000000000034;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-16T16:00:00+01:00;101490;990.0;1;320;6.7;285.25;282.05;81;52970.0;0;;;100.0;8;450.0;;;;101040.0;;;-780.0;;;;;284.05;;;10.9;17.2;-10.0;0;0.0;;;0.0;0.0;-0.1;2.7;6.1;;;;;7.0;;540.0;8.0;;750.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.100000000000023;;;;;10.900000000000034;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-14T07:00:00+01:00;101220;-70.0;8;210;4.5;286.75;285.15;90;14640.0;0;;;100.0;8;450.0;;;;100780.0;;;570.0;285.05;;286.75;;284.85;;;7.8;10.7;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;1.2;;;;;8.0;;330.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.600000000000023;11.900000000000034;;13.600000000000023;;11.700000000000045;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-05T19:00:00+01:00;99860;290.0;1;230;3.1;283.35;280.45;82;50480.0;0;;;;5;6540.0;;;;99420.0;;;2900.0;283.35;;289.05;;283.25;;;4.8;9.6;-10.0;0;0.0;;;0.0;0.0;0.2;0.2;2.0;;;;;3.0;;6540.0;5.0;;7440.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.200000000000045;10.200000000000045;;15.900000000000034;;10.100000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-04T07:00:00+01:00;97500;-620.0;6;200;3.8;285.35;284.75;96;58960.0;0;;;100.0;6;450.0;;;;97070.0;;;-1140.0;282.15;;285.35;;282.75;;;6.3;12.5;-10.0;2;0.0;;;0.2;1.6;4.0;4.0;5.6;;;;;1.0;;480.0;5.0;;630.0;6.0;;930.0;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.200000000000045;9.0;;12.200000000000045;;9.600000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-25T01:00:00+01:00;102290;50.0;0;350;2.3;277.95;275.15;82;33490.0;0;;;;0;;;;;101830.0;;;-440.0;;;;;281.95;;;3.2;3.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;4.800000000000011;;;;;8.800000000000011;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-28T01:00:00+01:00;100670;190.0;3;310;4.3;280.95;277.85;81;30980.0;0;;;90.0;5;800.0;;;;100220.0;;;-620.0;;;;;282.35;;;6.8;11.1;-10.0;1;0.0;;;-0.1;0.6;1.2;1.4;5.6;;;;;1.0;;750.0;5.0;;1200.0;7.0;;1680.0;;8;;48.068833, -1.734;RENNES-ST JACQUES;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.800000000000011;;;;;9.200000000000045;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-27T01:00:00+01:00;101290;-240.0;8;180;3.6;279.85;278.05;88;20620.0;0;;;100.0;8;1250.0;;;;100840.0;;;-910.0;;;;;280.45;;;5.1;6.0;-10.0;2;0.0;;;0.2;0.2;0.2;0.2;0.2;;;;;8.0;;1320.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.7000000000000455;;;;;7.300000000000011;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-14T19:00:00+01:00;101600;350.0;1;250;2.7;284.75;282.15;84;29420.0;0;;;90.0;7;800.0;;;;101150.0;;;480.0;284.75;;289.55;;285.15;;;4.0;6.1;-10.0;0;0.0;;;0.0;-0.1;-0.1;0.6;0.6;;;;;3.0;;930.0;5.0;;1140.0;7.0;;1380.0;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.600000000000023;11.600000000000023;;16.400000000000034;;12.0;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-05T04:00:00+01:00;97760;520.0;3;250;6.1;284.05;281.45;84;60000.0;0;;;100.0;7;800.0;;;;97330.0;;;-360.0;;;;;283.25;;;9.3;13.4;-10.0;1;0.0;;;0.0;-0.1;1.8;2.8;6.8;;;;;5.0;;870.0;7.0;;1200.0;7.0;;1410.0;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.900000000000034;;;;;10.100000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-03T01:00:00+01:00;98800;-30.0;8;180;2.7;278.65;277.15;90;37340.0;0;;;;5;1250.0;;;;98350.0;;;1220.0;;;;;280.85;;;4.1;5.1;-10.0;0;0.0;;;0.0;0.0;0.0;1.4;2.2;;;;;3.0;;1230.0;5.0;;1470.0;5.0;;1680.0;;;;48.068833, -1.734;RENNES-ST JACQUES;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;5.5;;;;;7.7000000000000455;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-12T04:00:00+01:00;100090;100.0;1;240;4.1;285.35;283.75;90;18190.0;0;;;90.0;6;800.0;;;;99650.0;;;-990.0;;;;;283.05;;;8.2;8.2;-10.0;2;0.0;;;0.0;-0.1;2.7;6.9;;;;;;2.0;;750.0;3.0;;1050.0;6.0;;1350.0;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.200000000000045;;;;;9.900000000000034;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-20T19:00:00+01:00;101480;110.0;3;270;3.5;284.85;284.05;95;15340.0;58;;;100.0;8;450.0;;;;101030.0;;;-440.0;281.85;;286.85;;282.85;;;5.2;7.7;-10.0;2;0.0;;;0.2;0.4;0.4;0.4;0.4;;;;;6.0;;390.0;7.0;;570.0;7.0;;1080.0;;8;;48.068833, -1.734;RENNES-ST JACQUES;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;Bruine et pluie, faibles;11.700000000000045;8.700000000000045;;13.700000000000045;;9.700000000000045;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-22T10:00:00+01:00;103250;120.0;3;360;3.7;283.35;280.05;80;19970.0;0;;;;3;1250.0;;;;102790.0;;;1120.0;;;;;283.85;;;6.3;6.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;3.0;;1410.0;5.0;;5700.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.200000000000045;;;;;10.700000000000045;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-22T22:00:00+01:00;103340;50.0;1;260;1.3;280.45;279.55;94;14260.0;0;;;100.0;8;800.0;;;;102880.0;;;520.0;;;;;281.65;;;1.8;2.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;630.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.300000000000011;;;;;8.5;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-21T22:00:00+01:00;102820;160.0;1;330;2.2;283.35;281.65;89;15310.0;0;;;100.0;8;450.0;;;;102360.0;;;1220.0;;;;;284.55;;;3.5;4.6;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;3.0;;;;;3.0;;570.0;7.0;;720.0;8.0;;900.0;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.200000000000045;;;;;11.400000000000034;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-22T01:00:00+01:00;102880;70.0;1;350;4.0;283.65;282.55;93;29320.0;0;;;100.0;8;450.0;;;;102430.0;;;1170.0;;;;;284.25;;;5.9;6.5;-10.0;1;0.0;;;0.0;0.0;0.0;-0.1;0.8;;;;;5.0;;360.0;6.0;;600.0;7.0;;990.0;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.5;;;;;11.100000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-23T19:00:00+01:00;102940;-20.0;5;320;4.2;284.25;283.35;94;14770.0;51;;;100.0;8;250.0;;;;102490.0;;;-340.0;284.15;;285.75;;284.45;;;6.9;6.9;-10.0;1;0.0;;;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;7.0;;240.0;8.0;;450.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;Bruine, sans congélation, continue, faible au moment de l’observation;11.100000000000023;11.0;;12.600000000000023;;11.300000000000011;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-25T13:00:00+01:00;102330;-60.0;8;360;1.1;281.75;273.45;56;14020.0;0;;;;0;;;;;101870.0;;;80.0;;;;;278.65;;;2.9;2.9;-10.0;0;0.0;;;0.0;0.0;-0.1;-0.1;-0.1;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.600000000000023;;;;;5.5;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-24T10:00:00+01:00;102320;-100.0;8;290;2.8;285.35;284.05;92;26830.0;0;;;100.0;8;450.0;;;;101870.0;;;-900.0;;;;;284.75;;;3.9;5.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;3.0;;450.0;8.0;;810.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.200000000000045;;;;;11.600000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-22T04:00:00+01:00;102980;90.0;3;350;3.9;283.45;281.35;87;32450.0;0;;;100.0;8;800.0;;;;102520.0;;;1150.0;;;;;284.25;;;6.1;6.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;8.0;;990.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.300000000000011;;;;;11.100000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-10T07:00:00+01:00;100300;-60.0;6;240;6.6;282.25;279.15;81;33180.0;0;;;;2;3360.0;;;;99850.0;;;-370.0;279.35;;282.35;;281.05;;;10.2;10.2;-10.0;1;0.0;;;0.0;0.0;0.0;-0.1;0.2;;;;;1.0;;3360.0;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.100000000000023;6.2000000000000455;;9.200000000000045;;7.900000000000034;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-10T19:00:00+01:00;100810;280.0;1;260;5.1;283.05;279.25;77;36180.0;0;;;;0;;;;;100360.0;;;330.0;281.95;;286.95;;281.75;;;7.4;8.8;-10.0;0;0.0;;;0.0;0.0;-0.1;-0.1;-0.1;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.900000000000034;8.800000000000011;;13.800000000000011;;8.600000000000023;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-08T13:00:00+01:00;101030;-210.0;6;180;7.6;286.25;285.45;95;3750.0;61;;;100.0;8;250.0;;;;100590.0;;;-570.0;;;;;281.35;;;10.9;16.1;-10.0;2;0.0;;;0.4;0.4;0.4;0.4;0.4;;;;;7.0;;210.0;8.0;;420.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;Pluie, sans congélation, continue, faible au moment de l’observation;13.100000000000023;;;;;8.200000000000045;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-02T13:00:00+01:00;98240;100.0;0;250;11.0;286.25;278.85;61;10650.0;0;;;;1;1250.0;;;;97810.0;;;-1710.0;;;;;282.95;;;17.9;19.3;-10.0;0;0.0;;;0.0;-0.1;0.6;0.8;18.5;;;;;1.0;;1170.0;;8;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.100000000000023;;;;;9.800000000000011;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
07130;2023-11-03T13:00:00+01:00;98950;90.0;1;260;4.4;285.65;281.75;77;24320.0;0;;;;5;450.0;;;;98520.0;;;710.0;;;;;280.45;;;6.9;8.6;-10.0;0;0.0;;;0.0;0.0;1.6;3.0;4.4;;;;;1.0;;480.0;5.0;;1170.0;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.5;;;;;7.300000000000011;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;11
